Entity,Label,Role,Verb,Voice,Sentiment,Uncertainty,Is_Violent,Is_Pronoun,Identity_Group
moscow,RU_POLITICAL,AGENT,need,active,-0.6073301434516907,0.0,False,False,NAMED_ENTITY
moscow,RU_POLITICAL,AGENT,use,active,-0.6073301434516907,0.0,False,False,NAMED_ENTITY
moscow,RU_POLITICAL,PATIENT,use,active,-0.6073301434516907,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,say,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,work,active,0.0,0.0,False,False,NAMED_ENTITY
moscow,RU_POLITICAL,PATIENT,make,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,weaken,active,-0.6873652338981628,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,weaken,active,-0.6873652338981628,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,have,active,-0.8924674987792969,0.0,False,True,IN_GROUP
russia,RU_POLITICAL,AGENT,prepare,active,-0.881981372833252,0.0103,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,fail,active,-0.881981372833252,0.0103,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,resort,active,-0.881981372833252,0.0103,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,get,active,-0.881981372833252,0.0103,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,find,active,-0.881981372833252,0.0103,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,make,active,-0.8472537994384766,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,impose,active,-0.8472537994384766,0.0,False,False,NAMED_ENTITY
usa,WEST_ACTORS,PATIENT,resist,active,-0.8472537994384766,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,hire,passive,0.0,0.0556,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,work,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,give,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,do,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,do,passive,-0.7407353520393372,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,begin,active,-0.9206426739692688,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,do,active,-0.8591553568840027,0.1,False,True,IN_GROUP
ukraine,UKR_POLITICAL,AGENT,lose,active,-0.8591553568840027,0.1,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,lose,active,-0.8591553568840027,0.1,False,False,NAMED_ENTITY
putin,RU_POLITICAL,AGENT,come,active,0.7054910659790039,0.0,False,False,NAMED_ENTITY
putin,RU_POLITICAL,AGENT,give,active,-0.5455436706542969,0.0,False,False,NAMED_ENTITY
putin,RU_POLITICAL,PATIENT,give,active,-0.5455436706542969,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,do,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,start,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,save,active,0.525949239730835,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,save,active,0.525949239730835,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,have,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,deprive,active,-0.8716377019882202,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,deprive,active,-0.8716377019882202,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,need,active,0.0,0.0,False,True,IN_GROUP
eu,WEST_ACTORS,AGENT,conclude,active,0.0,0.0741,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,abandon,active,0.0,0.0741,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,abandon,active,0.0,0.0741,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,change,active,0.0,0.0741,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,have,active,-0.7493709325790405,0.025,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,resort,active,-0.7493709325790405,0.025,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,flood,active,-0.7493709325790405,0.025,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,plunge,active,-0.8643813729286194,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,plunge,active,-0.8643813729286194,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,open,active,-0.8643813729286194,0.0,False,False,NAMED_ENTITY
crimea,UKR_POLITICAL,PATIENT,base,passive,-0.688709020614624,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,base,passive,-0.688709020614624,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,happen,active,-0.5497942566871643,0.0667,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,understand,active,-0.5497942566871643,0.0667,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,understand,active,-0.5497942566871643,0.0667,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,understand,active,-0.6813133358955383,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,cause,passive,-0.6813133358955383,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,cause,passive,-0.6813133358955383,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,accept,active,-0.6813133358955383,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,choose,active,-0.6813133358955383,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,give,active,0.0,0.0294,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,have,active,-0.8259504437446594,0.0,False,True,IN_GROUP
we,IN_GROUP,PATIENT,teach,passive,0.0,0.0,False,True,IN_GROUP
we,IN_GROUP,AGENT,do,active,-0.8851855993270874,0.0,False,True,IN_GROUP
we,IN_GROUP,AGENT,play,active,-0.6895299553871155,0.0,False,True,IN_GROUP
we,IN_GROUP,AGENT,give,active,-0.6574965715408325,0.0,False,True,IN_GROUP
ukraine,UKR_POLITICAL,PATIENT,put,active,-0.6574965715408325,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,know,active,-0.6511235237121582,0.0137,False,True,IN_GROUP
ukraine,UKR_POLITICAL,PATIENT,reduce,active,-0.6511235237121582,0.0137,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,return,active,-0.679975688457489,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,try,active,0.0,0.0,False,True,IN_GROUP
un,INTL_ACTORS,AGENT,undermine,active,-0.566967785358429,0.0192,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,undermine,active,-0.566967785358429,0.0192,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,leave,active,-0.566967785358429,0.0192,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,counteract,active,0.0,0.0303,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,need,active,0.0,0.0303,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,find,active,-0.7250615954399109,0.0357,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,find,active,-0.7250615954399109,0.0357,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,support,active,-0.7250615954399109,0.0357,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,continue,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,need,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,need,active,0.0,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,boil,active,-0.6563471555709839,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,produce,active,-0.7762795686721802,0.0526,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,produce,active,-0.7762795686721802,0.0526,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,look,active,-0.7762795686721802,0.0526,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,undermine,active,-0.8539547324180603,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,undermine,active,-0.8539547324180603,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,support,active,-0.8539547324180603,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,undermine,active,-0.8539547324180603,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,use,active,-0.8539547324180603,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,use,active,-0.8539547324180603,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,suck,active,-0.9054580330848694,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,shell,passive,0.0,0.0,True,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,push,active,-0.651289701461792,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,maintain,active,-0.581157386302948,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,climb,active,-0.581157386302948,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,include,active,-0.8265700340270996,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,include,active,-0.8265700340270996,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,understand,active,0.0,0.0909,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,understand,active,0.0,0.0909,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,avoid,active,0.0,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,have,active,0.0,0.0,False,True,IN_GROUP
we,IN_GROUP,PATIENT,worry,active,0.0,0.0,False,True,IN_GROUP
we,IN_GROUP,AGENT,see,active,0.0,0.0667,False,True,IN_GROUP
we,IN_GROUP,AGENT,want,active,0.0,0.0,False,True,IN_GROUP
we,IN_GROUP,AGENT,accumulate,active,0.0,0.0476,False,True,IN_GROUP
we,IN_GROUP,AGENT,wait,active,0.0,0.0,False,True,IN_GROUP
usa,WEST_ACTORS,PATIENT,dislike,active,0.0,0.0312,False,False,NAMED_ENTITY
they,OUT_GROUP,PATIENT,distrust,active,0.0,0.0312,False,True,OUT_GROUP
un,INTL_ACTORS,PATIENT,understand,passive,-0.7577704787254333,0.0513,False,False,NAMED_ENTITY
usa,WEST_ACTORS,AGENT,grow,active,-0.7017430663108826,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,see,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,see,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,believe,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,see,active,0.0,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,write,active,-0.515625,0.0769,False,True,IN_GROUP
we,IN_GROUP,AGENT,join,active,-0.515625,0.0769,False,True,IN_GROUP
nato,WEST_ACTORS,PATIENT,join,active,-0.515625,0.0769,False,False,NAMED_ENTITY
putin,RU_POLITICAL,AGENT,change,active,0.0,0.0,False,False,NAMED_ENTITY
putin,RU_POLITICAL,AGENT,stop,active,0.0,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,write,active,0.0,0.0833,False,True,IN_GROUP
we,IN_GROUP,AGENT,freeze,active,0.0,0.0833,False,True,IN_GROUP
trump,WEST_ACTORS,PATIENT,force,passive,0.0,0.0,False,False,NAMED_ENTITY
trump,WEST_ACTORS,AGENT,say,active,0.0,0.0,False,False,NAMED_ENTITY
trump,WEST_ACTORS,PATIENT,say,active,0.0,0.0,False,False,NAMED_ENTITY
trump,WEST_ACTORS,PATIENT,tell,passive,-0.5061575770378113,0.087,False,False,NAMED_ENTITY
trump,WEST_ACTORS,AGENT,speak,active,0.0,0.0,False,False,NAMED_ENTITY
trump,WEST_ACTORS,AGENT,say,active,-0.7801700830459595,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,say,active,-0.7801700830459595,0.0,False,False,NAMED_ENTITY
usa,WEST_ACTORS,AGENT,know,active,-0.7827039957046509,0.0,False,False,NAMED_ENTITY
zelensky,UKR_POLITICAL,AGENT,tell,active,0.0,0.0,False,False,NAMED_ENTITY
putin,RU_POLITICAL,PATIENT,tell,active,0.0,0.0,False,False,NAMED_ENTITY
zelensky,UKR_POLITICAL,AGENT,want,active,0.0,0.0,False,False,NAMED_ENTITY
crimea,UKR_POLITICAL,PATIENT,return,active,0.0,0.0,False,False,NAMED_ENTITY
nato,WEST_ACTORS,PATIENT,join,active,0.0,0.0,False,False,NAMED_ENTITY
zelensky,UKR_POLITICAL,AGENT,meet,active,0.0,0.0455,False,False,NAMED_ENTITY
putin,RU_POLITICAL,PATIENT,meet,active,0.0,0.0455,False,False,NAMED_ENTITY
zelensky,UKR_POLITICAL,AGENT,seem,active,0.0,0.1111,False,False,NAMED_ENTITY
zelensky,UKR_POLITICAL,AGENT,choose,active,0.0,0.0,False,False,NAMED_ENTITY
zelensky,UKR_POLITICAL,PATIENT,administer,active,0.0,0.0,False,False,NAMED_ENTITY
zelensky,UKR_POLITICAL,AGENT,like,active,0.0,0.0571,False,False,NAMED_ENTITY
yermak,UKR_POLITICAL,AGENT,try,active,0.0,0.0571,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,influence,active,0.0,0.0,False,False,NAMED_ENTITY
zelensky,UKR_POLITICAL,AGENT,meet,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,remain,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,begin,active,0.0,0.0106,False,False,NAMED_ENTITY
yermak,UKR_POLITICAL,AGENT,remain,active,0.0,0.0106,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,live,active,0.0,0.0,False,False,NAMED_ENTITY
usa,WEST_ACTORS,AGENT,take,active,0.0,0.0,False,False,NAMED_ENTITY
usa,WEST_ACTORS,PATIENT,take,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,create,active,-0.5914121866226196,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,put,active,-0.5914121866226196,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,put,active,-0.5914121866226196,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,lend,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,lend,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,understand,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,express,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,manage,active,-0.49408066272735596,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,grow,active,-0.8192813396453857,0.0,False,False,NAMED_ENTITY
they,OUT_GROUP,AGENT,give,active,0.0,0.0,False,True,OUT_GROUP
ukraine,UKR_POLITICAL,AGENT,grow,active,0.0,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,leave,active,0.0,0.0278,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,leave,active,0.0,0.0278,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,support,active,0.0,0.0278,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,support,active,0.0,0.0278,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,accept,active,0.0,0.0,False,False,NAMED_ENTITY
they,OUT_GROUP,AGENT,show,active,0.0,0.0,False,True,OUT_GROUP
ukraine,UKR_POLITICAL,AGENT,continue,active,-0.8457680344581604,0.0,False,False,NAMED_ENTITY
usa,WEST_ACTORS,AGENT,invest,active,0.6489138603210449,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,hold,active,0.0,0.0312,False,True,IN_GROUP
we,IN_GROUP,PATIENT,tell,active,0.0,0.0,False,True,IN_GROUP
we,IN_GROUP,AGENT,know,active,0.0,0.0,False,True,IN_GROUP
eu,WEST_ACTORS,AGENT,distract,active,0.0,0.0385,False,False,NAMED_ENTITY
usa,WEST_ACTORS,PATIENT,distract,active,0.0,0.0385,False,False,NAMED_ENTITY
china,INTL_ACTORS,AGENT,mean,active,0.0,0.0,False,False,NAMED_ENTITY
usa,WEST_ACTORS,AGENT,look,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,mean,active,0.0,0.0,False,False,NAMED_ENTITY
usa,WEST_ACTORS,AGENT,want,active,0.0,0.0,False,False,NAMED_ENTITY
usa,WEST_ACTORS,PATIENT,want,active,0.0,0.0,False,False,NAMED_ENTITY
usa,WEST_ACTORS,AGENT,need,active,0.0,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,like,active,0.0,0.0,False,True,IN_GROUP
usa,WEST_ACTORS,AGENT,seem,active,-0.5061786770820618,0.0196,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,define,passive,-0.5384113788604736,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,limit,active,-0.5062320828437805,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,demonstrate,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,demonstrate,active,0.0,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,see,active,0.0,0.027,False,True,IN_GROUP
ukraine,UKR_POLITICAL,AGENT,decolonize,active,0.0,0.027,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,decolonize,active,0.0,0.027,False,False,NAMED_ENTITY
moscow,RU_POLITICAL,AGENT,knock,active,0.0,0.027,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,knock,active,0.0,0.027,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,drown,active,-0.9390519261360168,0.0179,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,dare,active,-0.9390519261360168,0.0179,False,False,NAMED_ENTITY
kremlin,RU_POLITICAL,PATIENT,leave,active,0.0,0.0333,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,remain,active,0.0,0.0455,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,hinder,passive,-0.5902186036109924,0.0,False,False,NAMED_ENTITY
kiev,UKR_POLITICAL,AGENT,hinder,passive,-0.5902186036109924,0.0,False,False,NAMED_ENTITY
putin,RU_POLITICAL,AGENT,want,active,0.0,0.0278,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,freeze,active,0.0,0.0278,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,remain,active,0.0,0.0278,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,modernize,active,0.0,0.0278,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,modernize,active,0.0,0.0278,False,False,NAMED_ENTITY
kremlin,RU_POLITICAL,AGENT,stall,active,-0.8003777861595154,0.0,False,False,NAMED_ENTITY
usa,WEST_ACTORS,PATIENT,give,active,-0.8003777861595154,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,want,active,-0.698564350605011,0.0211,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,drain,passive,-0.698564350605011,0.0211,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,turn,active,-0.698564350605011,0.0211,False,False,NAMED_ENTITY
putin,RU_POLITICAL,AGENT,target,active,-0.698564350605011,0.0211,True,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,target,active,-0.698564350605011,0.0211,True,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,boost,active,-0.698564350605011,0.0211,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,want,active,-0.698564350605011,0.0211,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,oppose,active,-0.698564350605011,0.0211,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,subjugate,active,0.0,0.0,False,False,NAMED_ENTITY
usa,WEST_ACTORS,PATIENT,freeze,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,anger,active,0.0,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,overboost,active,0.0,0.0,False,False,NAMED_ENTITY
putin,RU_POLITICAL,AGENT,want,active,-0.8054728507995605,0.0,False,False,NAMED_ENTITY
putin,RU_POLITICAL,PATIENT,stop,active,-0.8054728507995605,0.0,False,False,NAMED_ENTITY
putin,RU_POLITICAL,AGENT,move,active,-0.8054728507995605,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,finance,active,0.0,0.0,False,False,NAMED_ENTITY
usa,WEST_ACTORS,AGENT,push,active,-0.62187260389328,0.0,False,False,NAMED_ENTITY
usa,WEST_ACTORS,AGENT,seem,active,0.0,0.025,False,False,NAMED_ENTITY
usa,WEST_ACTORS,AGENT,change,active,0.0,0.025,False,False,NAMED_ENTITY
usa,WEST_ACTORS,PATIENT,change,active,0.0,0.025,False,False,NAMED_ENTITY
usa,WEST_ACTORS,AGENT,discuss,active,0.0,0.025,False,False,NAMED_ENTITY
usa,WEST_ACTORS,PATIENT,discuss,active,0.0,0.025,False,False,NAMED_ENTITY
usa,WEST_ACTORS,AGENT,pressure,active,0.0,0.025,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,pressure,active,0.0,0.025,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,need,active,0.0,0.0,False,True,IN_GROUP
china,INTL_ACTORS,PATIENT,pay,active,0.0,0.0,False,False,NAMED_ENTITY
moscow,RU_POLITICAL,AGENT,visit,active,0.0,0.0,False,False,NAMED_ENTITY
moscow,RU_POLITICAL,PATIENT,visit,active,0.0,0.0,False,False,NAMED_ENTITY
moscow,RU_POLITICAL,PATIENT,hand,active,0.0,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,forget,active,0.0,0.037,False,True,IN_GROUP
china,INTL_ACTORS,PATIENT,discuss,passive,0.0,0.037,False,False,NAMED_ENTITY
china,INTL_ACTORS,AGENT,guarantee,active,0.0,0.037,False,False,NAMED_ENTITY
we,IN_GROUP,PATIENT,concern,active,0.0,0.1429,False,True,IN_GROUP
ukraine,UKR_POLITICAL,PATIENT,protect,active,0.0,0.0263,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,please,active,0.0,0.0263,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,take,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,protect,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,protect,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,do,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,need,active,0.0,0.0,False,False,NAMED_ENTITY
moscow,RU_POLITICAL,PATIENT,protect,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,surround,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,bind,passive,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,deal,active,0.0,0.025,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,have,active,0.0,0.025,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,have,active,0.0,0.025,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,digest,active,-0.6074879765510559,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,have,active,0.0,0.0,False,False,NAMED_ENTITY
yermak,UKR_POLITICAL,AGENT,affect,active,0.0,0.0,False,False,NAMED_ENTITY
yermak,UKR_POLITICAL,AGENT,leave,active,0.0,0.0,False,False,NAMED_ENTITY
yermak,UKR_POLITICAL,AGENT,remain,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,manage,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,seem,active,-0.5136444568634033,0.0233,False,False,NAMED_ENTITY
yermak,UKR_POLITICAL,AGENT,maintain,active,0.0,0.069,False,False,NAMED_ENTITY
zelensky,UKR_POLITICAL,PATIENT,maintain,active,0.0,0.069,False,False,NAMED_ENTITY
yermak,UKR_POLITICAL,PATIENT,know,passive,0.0,0.0435,False,False,NAMED_ENTITY
yermak,UKR_POLITICAL,PATIENT,base,passive,0.0,0.0,False,False,NAMED_ENTITY
yermak,UKR_POLITICAL,AGENT,have,active,0.0,0.0,False,False,NAMED_ENTITY
yermak,UKR_POLITICAL,AGENT,retain,active,0.0,0.037,False,False,NAMED_ENTITY
yermak,UKR_POLITICAL,PATIENT,retain,active,0.0,0.037,False,False,NAMED_ENTITY
yermak,UKR_POLITICAL,PATIENT,appoint,passive,0.0,0.037,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,seem,active,0.0,0.1,False,False,NAMED_ENTITY
usa,WEST_ACTORS,AGENT,dislike,active,-0.6918007135391235,0.025,False,False,NAMED_ENTITY
yermak,UKR_POLITICAL,PATIENT,dislike,active,-0.6918007135391235,0.025,False,False,NAMED_ENTITY
yermak,UKR_POLITICAL,PATIENT,dislike,active,-0.6918007135391235,0.025,False,False,NAMED_ENTITY
yermak,UKR_POLITICAL,PATIENT,dislike,active,-0.6918007135391235,0.025,False,False,NAMED_ENTITY
usa,WEST_ACTORS,AGENT,have,active,0.0,0.05,False,False,NAMED_ENTITY
yermak,UKR_POLITICAL,PATIENT,have,active,0.0,0.05,False,False,NAMED_ENTITY
usa,WEST_ACTORS,AGENT,dislike,active,-0.7184376120567322,0.0,False,False,NAMED_ENTITY
yermak,UKR_POLITICAL,PATIENT,dislike,active,-0.7184376120567322,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,weaken,active,0.0,0.0476,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,strengthen,active,0.0,0.0476,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,form,passive,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,occur,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,occur,active,0.0,0.0,False,False,NAMED_ENTITY
yermak,UKR_POLITICAL,AGENT,reduce,active,0.0,0.0185,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,occur,active,0.0,0.0185,False,False,NAMED_ENTITY
yermak,UKR_POLITICAL,AGENT,lose,active,0.0,0.026,False,False,NAMED_ENTITY
yermak,UKR_POLITICAL,PATIENT,lose,active,0.0,0.026,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,lose,active,0.0,0.026,False,False,NAMED_ENTITY
